customer_profile_event_id,customer_id,full_name,email,gender,birth_date,city_id,loyalty_tier,marketing_opt_in,effective_at,operation
2727,2016,Willie Deleon,gina36@example.com,Male,1969-01-24,2,New,True,2021-05-19 00:00:00,insert
2728,2017,"drg. Balangga Wulandari, S.IP",carmen37@example.org,Male,1974-11-09,28,Silver,True,2021-08-20 00:00:00,insert
2729,2018,"drg. Artawan Megantara, M.Kom.",waluyoraina@example.org,Female,1980-07-30,17,Regular,False,2021-11-04 00:00:00,insert
2730,2019,"Ghaliyati Kusumo, S.Kom",zaenabhidayat@example.org,Male,1991-09-14,16,New,False,2021-08-13 00:00:00,insert
2731,2019,"Ghaliyati Kusumo, S.Kom",zaenabhidayat@example.org,Male,1991-09-14,14,Silver,True,2024-12-18 00:00:00,update
2732,2020,Gregory Spencer,caitlin91@example.net,Female,1993-01-15,25,Regular,True,2021-05-15 00:00:00,insert
2733,2021,dr. Mutia Hasanah,sudiatisurya@example.org,Female,1998-03-02,29,New,True,2021-12-08 00:00:00,insert
2734,2022,"Drs. Taufan Farida, M.Kom.",jessica47@example.org,Male,1986-04-30,28,New,True,2021-03-01 00:00:00,insert
2735,2023,Dr. Kajen Kusmawati,yance91@example.org,Female,1978-11-28,1,New,False,2020-12-12 00:00:00,insert
2736,2023,Dr. Kajen Kusmawati,yance91@example.org,Female,1978-11-28,32,New,True,2025-07-02 00:00:00,update
2737,2024,Humaira Mangunsong,usmanprasetya@example.net,Female,1980-09-22,17,New,False,2021-01-25 00:00:00,insert
2738,2024,Humaira Mangunsong,usmanprasetya@example.net,Female,1980-09-22,17,Platinum,True,2024-02-25 00:00:00,update
2739,2025,Upik Laksita,csparks@example.net,Female,2000-02-10,4,New,True,2020-12-21 00:00:00,insert
2740,2025,Upik Laksita,csparks@example.net,Female,2000-02-10,4,Regular,True,2024-01-27 00:00:00,update
2741,2026,"Setya Situmorang, M.Ak",pfirgantoro@example.org,Male,1993-04-28,1,Silver,True,2021-09-21 00:00:00,insert
2742,2027,Thomas Massey,solomonedward@example.net,Female,1989-05-31,29,Regular,False,2021-06-04 00:00:00,insert
2743,2028,Eric Tyler,zprakasa@example.net,Female,1956-01-07,26,New,True,2021-10-03 00:00:00,insert
2744,2029,Benjamin Rojas,johnathan03@example.com,Male,2004-10-10,10,Regular,True,2021-11-18 00:00:00,insert
2745,2029,Benjamin Rojas,johnathan03@example.com,Male,2004-10-10,10,Regular,True,2024-02-11 00:00:00,update
2746,2030,Matthew Hurst,jailaniharja@example.org,Male,1982-11-14,28,New,True,2020-12-22 00:00:00,insert
2747,2031,Stephanie Crawford,ilyaspermata@example.com,Male,1984-02-12,11,Silver,True,2021-02-21 00:00:00,insert
2748,2032,Vicki Lowery,mulyantoutami@example.com,Female,1965-04-26,20,Silver,True,2021-11-17 00:00:00,insert
2749,2032,Vicki Lowery,mulyantoutami@example.com,Female,1965-04-26,31,Silver,False,2023-04-04 00:00:00,update
2750,2032,Vicki Lowery,mulyantoutami@example.com,Female,1965-04-26,31,Regular,True,2024-10-30 00:00:01,update
2751,2033,Jennifer Walls,lnababan@example.org,Male,1993-11-27,2,New,True,2020-12-19 00:00:00,insert
2752,2034,Elizabeth Hernandez,ynuraini@example.net,Male,1994-04-14,1,New,True,2021-09-04 00:00:00,insert
2753,2034,Elizabeth Hernandez,ynuraini@example.net,Male,1994-04-14,1,Silver,False,2024-03-25 00:00:00,update
2754,2035,Timothy Knight,nalar46@example.net,Male,1973-06-18,16,New,True,2021-11-10 00:00:00,insert
2755,2035,Timothy Knight,nalar46@example.net,Male,1973-06-18,19,Silver,True,2025-10-07 00:00:00,update
2756,2036,"Ida Usada, S.Pd",vinonababan@example.com,Female,1957-02-15,8,Gold,False,2021-01-19 00:00:00,insert
2757,2036,"Ida Usada, S.Pd",vinonababan@example.com,Female,1957-02-15,8,Gold,True,2025-04-29 00:00:00,update
2758,2037,Adikara Prakasa,ufisher@example.org,Female,1987-03-15,11,Regular,True,2020-12-01 00:00:00,insert
2759,2038,Dagel Napitupulu,shakila77@example.com,Female,1977-07-17,14,Silver,True,2021-12-18 00:00:00,insert
2760,2039,"Arsipatra Setiawan, M.Pd",mulyaramadan@example.net,Female,1989-07-09,14,Regular,True,2020-11-30 00:00:00,insert
2761,2039,"Arsipatra Setiawan, M.Pd",mulyaramadan@example.net,Female,1989-07-09,13,Silver,False,2023-03-26 00:00:00,update
2762,2040,"Aisyah Permata, S.Kom",mary97@example.org,Male,1972-07-30,7,New,True,2021-01-07 00:00:00,insert
2763,2041,"Ir. Adika Nasyidah, M.Ak",obuchanan@example.net,Male,1968-03-27,1,New,False,2021-07-18 00:00:00,insert
2764,2042,Lori Casey,chelsea92@example.com,Female,1972-07-20,16,New,False,2021-09-07 00:00:00,insert
2765,2043,Natalie Davis,wanisaragih@example.net,Female,1973-05-04,11,Gold,False,2021-09-03 00:00:00,insert
2766,2044,Teresa Yoder,jeremiah15@example.org,Female,1986-05-25,6,New,True,2021-08-21 00:00:00,insert
2767,2044,Teresa Yoder,jeremiah15@example.org,Female,1986-05-25,4,Gold,True,2023-08-14 00:00:00,update
2768,2045,Jaeman Pranowo,zulkarnaintaufik@example.org,Male,1983-06-28,16,New,True,2021-02-22 00:00:00,insert
2769,2046,Roy Johnson,qbutler@example.com,Male,1972-07-30,1,Regular,True,2021-12-28 00:00:00,insert
2771,2046,Roy Johnson,qbutler@example.com,Male,1972-07-30,1,Platinum,True,2024-03-14 00:00:01,update
2770,2046,Roy Johnson,qbutler@example.com,Male,1972-07-30,1,Platinum,False,2025-09-29 00:00:00,update
2772,2047,Natalie Hernandez,bernardelizabeth@example.org,Male,1996-03-20,6,Regular,True,2021-10-23 00:00:00,insert
2773,2048,Jimmy Graham IV,thamrinvirman@example.org,Male,1970-03-06,11,Regular,False,2021-08-23 00:00:00,insert
2774,2049,Ellis Hutagalung,qphillips@example.net,Male,1967-12-30,1,New,False,2021-05-31 00:00:00,insert
2775,2050,Ulva Palastri,danu40@example.org,Male,1993-04-06,25,New,True,2021-06-18 00:00:00,insert
2776,2051,Harsanto Nasyiah,jeff00@example.net,Female,1959-07-26,19,Regular,False,2021-01-14 00:00:00,insert
2778,2051,Harsanto Nasyiah,jeff00@example.net,Female,1959-07-26,19,Regular,False,2022-09-30 00:00:01,update
2777,2051,Harsanto Nasyiah,jeff00@example.net,Female,1959-07-26,19,Regular,False,2024-01-19 00:00:00,update
2779,2052,Jonathan Lozano,david55@example.com,Female,1963-10-10,6,Silver,True,2021-10-19 00:00:00,insert
2780,2053,Lembah Maheswara,daltonsean@example.com,Male,1970-04-11,21,Platinum,True,2020-11-03 00:00:00,insert
2781,2054,Ibrani Adriansyah,wjohnson@example.com,Male,1967-10-09,1,Gold,True,2021-12-16 00:00:00,insert
2782,2055,R.M. Kamal Riyanti,laura65@example.net,Male,1983-10-30,8,Regular,False,2021-02-19 00:00:00,insert
2783,2056,"Zalindra Purnawati, S.Psi",ani52@example.com,Female,1993-02-07,16,Silver,True,2020-11-22 00:00:00,insert
2784,2057,Titin Prabowo,unarpati@example.org,Male,2003-04-30,10,New,True,2021-05-08 00:00:00,insert
2785,2058,"Puti Putri Winarno, S.E.",amandamoore@example.com,Male,1959-09-15,16,Silver,True,2021-03-20 00:00:00,insert
2786,2059,"dr. Reza Anggriawan, S.IP",jacobdavis@example.org,Female,1958-11-08,1,Regular,True,2021-08-15 00:00:00,insert
2787,2059,"dr. Reza Anggriawan, S.IP",jacobdavis@example.org,Female,1958-11-08,19,Regular,True,2023-12-27 00:00:00,update
2788,2060,Septi Adriansyah,robin88@example.org,Male,1958-10-09,1,Regular,True,2020-12-30 00:00:00,insert
2789,2060,Septi Adriansyah,robin88@example.org,Male,1958-10-09,30,Silver,True,2025-06-17 00:00:00,update
2790,2061,"R.A. Zahra Manullang, S.Gz",irawahyudin@example.org,Female,1989-01-22,30,Regular,False,2021-05-07 00:00:00,insert
2791,2061,"R.A. Zahra Manullang, S.Gz",irawahyudin@example.org,Female,1989-01-22,12,Gold,True,2025-10-30 00:00:00,update
2792,2062,Michael Buchanan,marwataastuti@example.org,Female,1971-08-06,8,Regular,True,2021-12-10 00:00:00,insert
2793,2063,Savannah Garrett,yirawan@example.net,Female,1956-08-30,6,Silver,True,2021-02-22 00:00:00,insert
2794,2064,"drg. Latika Anggriawan, S.Gz",harrisonjohn@example.com,Male,1994-01-10,16,New,True,2021-10-21 00:00:00,insert
2795,2064,"drg. Latika Anggriawan, S.Gz",harrisonjohn@example.com,Male,1994-01-10,16,New,False,2025-11-08 00:00:00,update
2796,2065,John Hunter,perryjeffrey@example.net,Female,1972-05-10,6,New,True,2021-04-03 00:00:00,insert
2797,2065,John Hunter,perryjeffrey@example.net,Female,1972-05-10,6,New,True,2024-07-13 00:00:00,update
2798,2066,Eli Permadi,kastuti@example.com,Male,1985-10-01,18,New,False,2021-04-19 00:00:00,insert
2799,2067,Kamaria Waskita,xprasasta@example.net,Male,1992-05-15,14,New,False,2021-12-12 00:00:00,insert
2800,2068,KH. Ajiono Yulianti,castillolee@example.com,Male,1968-03-14,16,New,False,2021-02-09 00:00:00,insert
2801,2069,Melissa Taylor,mario69@example.net,Female,1958-07-05,11,Platinum,False,2021-03-08 00:00:00,insert
2802,2070,Kathryn Fisher,clinemonica@example.com,Male,1968-07-01,26,New,True,2021-02-08 00:00:00,insert
2803,2070,Kathryn Fisher,clinemonica@example.com,Male,1968-07-01,12,New,True,2024-04-03 00:00:00,update
2804,2071,John Serrano,kimberly09@example.net,Female,1996-12-04,1,New,False,2020-08-31 00:00:00,insert
2805,2072,"Prabowo Susanti, S.I.Kom",kembarajasa@example.net,Male,1973-08-01,16,New,True,2021-03-26 00:00:00,insert
2806,2073,George Weaver,wardi24@example.org,Male,1962-07-11,27,New,True,2021-04-25 00:00:00,insert
2807,2074,Justin Colon,joseph55@example.com,Female,1989-06-13,30,Regular,True,2021-02-10 00:00:00,insert
2808,2075,Mahdi Thamrin,kellycatherine@example.com,Female,1968-04-29,16,Regular,False,2021-11-12 00:00:00,insert
2809,2075,Mahdi Thamrin,kellycatherine@example.com,Female,1968-04-29,16,Silver,True,2025-08-28 00:00:00,update
2810,2076,"Irma Mayasari, S.Farm",ulihasanah@example.net,Female,1972-10-06,34,New,True,2020-10-04 00:00:00,insert
2811,2076,"Irma Mayasari, S.Farm",ulihasanah@example.net,Female,1972-10-06,34,Regular,True,2023-02-10 00:00:00,update
2812,2077,Sutan Viman Kuswoyo,klawrence@example.com,Male,1995-05-26,33,Gold,False,2021-01-16 00:00:00,insert
2813,2077,Sutan Viman Kuswoyo,klawrence@example.com,Male,1995-05-26,24,Gold,True,2023-05-20 00:00:00,update
2814,2078,Laras Prastuti,devinlawson@example.net,Male,2000-12-19,31,New,True,2021-07-03 00:00:00,insert
2815,2079,"Ir. Jasmani Handayani, S.I.Kom",saefullahbanawi@example.org,Female,1984-04-22,20,Silver,True,2020-11-26 00:00:00,insert
2816,2079,"Ir. Jasmani Handayani, S.I.Kom",saefullahbanawi@example.org,Female,1984-04-22,20,Silver,False,2025-01-28 00:00:00,update
2817,2080,"Anita Firgantoro, S.Kom",luluhsaputra@example.net,Female,1983-10-04,1,New,True,2021-08-04 00:00:00,insert
2818,2081,Nurul Uyainah,mmeyer@example.com,Male,1973-06-30,21,New,True,2020-10-10 00:00:00,insert
2819,2082,R.M. Jinawi Pudjiastuti,wellschristina@example.org,Female,1956-03-20,19,Regular,False,2020-10-06 00:00:00,insert
2820,2082,R.M. Jinawi Pudjiastuti,wellschristina@example.org,Female,1956-03-20,19,New,True,2023-04-23 00:00:00,update
2821,2082,R.M. Jinawi Pudjiastuti,wellschristina@example.org,Female,1956-03-20,15,New,True,2025-07-25 00:00:01,update
2822,2083,Adikara Najmudin,pameladavidson@example.org,Female,1997-04-10,25,Silver,False,2021-04-21 00:00:00,insert
2823,2083,Adikara Najmudin,pameladavidson@example.org,Female,1997-04-10,13,Silver,False,2025-06-14 00:00:00,update
2824,2084,Jennifer Miller,saiful92@example.com,Male,1960-02-14,29,Regular,True,2021-03-07 00:00:00,insert
2825,2084,Jennifer Miller,saiful92@example.com,Male,1960-02-14,31,Silver,True,2025-07-17 00:00:00,update
2826,2085,Safina Sudiati,waluyoputu@example.org,Male,1993-05-12,8,Gold,True,2020-09-05 00:00:00,insert
2827,2086,drg. Sakura Damanik,fmayasari@example.org,Female,1988-12-31,14,Gold,True,2021-06-24 00:00:00,insert
2828,2087,Danielle Baker,timothysantiago@example.org,Male,1969-09-08,11,New,True,2020-11-18 00:00:00,insert
2829,2088,Wanda Holloway,mulya94@example.net,Male,2007-07-10,26,New,True,2020-12-29 00:00:00,insert
2830,2088,Wanda Holloway,mulya94@example.net,Male,2007-07-10,26,Regular,True,2023-03-01 00:00:00,update
2831,2089,James Brown,ugunawan@example.org,Male,1988-12-03,7,New,True,2021-10-17 00:00:00,insert
2832,2090,Heather Byrd,mulyanikadir@example.org,Female,1957-06-28,27,Regular,True,2020-11-02 00:00:00,insert
2833,2091,"Dewi Laksmiwati, S.Kom",samantha31@example.org,Male,2000-11-25,19,Silver,True,2021-03-27 00:00:00,insert
2834,2092,Phillip Garcia,gabriella12@example.org,Female,1966-05-17,9,Regular,False,2021-02-03 00:00:00,insert
2835,2093,"R.A. Yuni Usamah, S.Pt",malik63@example.net,Male,1987-02-12,11,Silver,True,2020-12-25 00:00:00,insert
2836,2094,Najam Gunawan,jason40@example.org,Male,2000-06-18,1,Regular,False,2020-12-10 00:00:00,insert
2837,2095,William White,irma56@example.com,Female,1989-11-16,12,New,False,2020-12-06 00:00:00,insert
2838,2096,dr. Budi Puspita,burtonangela@example.com,Male,2007-04-28,30,Silver,True,2021-03-02 00:00:00,insert
2839,2097,"Amalia Marpaung, M.Farm",brewerchristopher@example.com,Female,1989-01-23,7,New,True,2021-09-20 00:00:00,insert
2840,2098,Kawaca Mahendra,simonjanet@example.org,Male,1981-10-30,28,New,True,2021-08-23 00:00:00,insert
2841,2098,Kawaca Mahendra,simonjanet@example.org,Male,1981-10-30,28,New,False,2022-05-19 00:00:00,update
2842,2099,Michael Gomez,valerie43@example.com,Male,1982-05-11,11,New,True,2021-06-27 00:00:00,insert
2843,2100,Amy Hughes,puspawijayanti@example.org,Male,2002-01-18,8,Regular,True,2021-01-01 00:00:00,insert
2844,2101,Hannah Thomas,travisrobertson@example.net,Male,1986-05-11,11,New,False,2020-12-24 00:00:00,insert
2845,2102,Emily Foley,gford@example.net,Female,1999-10-08,32,Regular,True,2021-02-27 00:00:00,insert
2846,2102,Emily Foley,gford@example.net,Female,1999-10-08,32,Regular,False,2023-12-03 00:00:00,update
2847,2103,Darlene Vasquez,bakernancy@example.net,Male,1955-07-12,11,Regular,True,2020-12-18 00:00:00,insert
2848,2103,Darlene Vasquez,bakernancy@example.net,Male,1955-07-12,11,Regular,True,2023-02-13 00:00:00,update
2849,2103,Darlene Vasquez,bakernancy@example.net,Male,1955-07-12,10,Silver,True,2025-01-23 00:00:01,update
2850,2104,Ir. Amalia Astuti,ashleycoleman@example.net,Male,1957-07-11,1,New,False,2021-04-01 00:00:00,insert
2851,2104,Ir. Amalia Astuti,ashleycoleman@example.net,Male,1957-07-11,28,New,True,2024-09-29 00:00:00,update
2852,2105,Erik Natsir,ishea@example.com,Male,1965-03-18,23,New,True,2020-09-16 00:00:00,insert
2853,2105,Erik Natsir,ishea@example.com,Male,1965-03-18,4,New,True,2024-04-21 00:00:00,update
2854,2106,Teddy Nurdiyanti,lisaflores@example.com,Male,1987-08-31,22,New,True,2021-03-29 00:00:00,insert
2855,2107,Peter Jones,gharrison@example.net,Female,1987-12-21,32,Regular,True,2021-08-14 00:00:00,insert
2856,2108,Curtis King,ecrawford@example.org,Female,1974-11-13,28,New,True,2021-06-20 00:00:00,insert
2857,2109,Frederick Bradford,hasanahnrima@example.net,Female,1994-03-21,16,New,True,2021-04-25 00:00:00,insert
2858,2109,Frederick Bradford,hasanahnrima@example.net,Female,1994-03-21,14,Gold,True,2023-06-19 00:00:00,update
2859,2110,Cynthia Rosales,tyuliarti@example.net,Male,1970-05-03,16,Silver,True,2021-12-18 00:00:00,insert
2860,2111,"Umi Kuswandari, S.E.I",cmartin@example.net,Male,1993-01-06,10,New,False,2020-11-26 00:00:00,insert
2861,2111,"Umi Kuswandari, S.E.I",cmartin@example.net,Male,1993-01-06,10,New,True,2024-03-31 00:00:00,update
2862,2112,T. Dadi Latupono,xhutapea@example.net,Male,1979-07-28,17,New,False,2020-08-27 00:00:00,insert
2863,2112,T. Dadi Latupono,xhutapea@example.net,Male,1979-07-28,30,New,True,2022-02-07 00:00:00,update
2864,2113,Andrew Finley,justin97@example.net,Male,1977-06-05,6,New,False,2021-01-13 00:00:00,insert
2865,2113,Andrew Finley,justin97@example.net,Male,1977-06-05,6,New,True,2023-01-14 00:00:00,update
2866,2114,Tgk. Gilda Uyainah,mwalker@example.org,Female,1994-06-22,18,Regular,True,2020-09-29 00:00:00,insert
2867,2114,Tgk. Gilda Uyainah,mwalker@example.org,Female,1994-06-22,18,Silver,False,2023-12-02 00:00:00,update
2868,2115,Ronnie Henderson,ereynolds@example.net,Male,1986-04-08,5,Gold,False,2021-08-01 00:00:00,insert
2869,2116,Michael Pruitt,harsantosaefullah@example.net,Male,1975-01-13,28,Silver,True,2020-10-25 00:00:00,insert
2870,2117,Dt. Timbul Suartini,henrysamuel@example.org,Male,1992-10-20,14,Silver,True,2020-08-31 00:00:00,insert
2871,2118,Lisa Kelly,oktavianicayadi@example.net,Female,1957-03-27,20,Gold,True,2021-09-07 00:00:00,insert
2872,2118,Lisa Kelly,oktavianicayadi@example.net,Female,1957-03-27,23,Gold,False,2024-03-21 00:00:00,update
2873,2119,Brent Williams,jagaraga35@example.net,Female,1998-06-03,26,New,True,2021-07-23 00:00:00,insert
2874,2120,T. Bahuwirya Novitasari,langgengzulaika@example.org,Male,1995-08-30,14,New,True,2020-11-24 00:00:00,insert
2875,2120,T. Bahuwirya Novitasari,langgengzulaika@example.org,Male,1995-08-30,26,Regular,True,2023-09-05 00:00:00,update
2876,2121,Nilam Mardhiyah,whiterandy@example.org,Female,1991-06-16,6,Silver,True,2021-10-03 00:00:00,insert
2877,2121,Nilam Mardhiyah,whiterandy@example.org,Female,1991-06-16,29,Silver,True,2022-09-16 00:00:00,update
2878,2122,Michele Davis,wardihardiansyah@example.net,Female,1993-04-18,32,Regular,True,2020-12-01 00:00:00,insert
2879,2122,Michele Davis,wardihardiansyah@example.net,Female,1993-04-18,14,Gold,True,2024-11-01 00:00:00,update
2880,2123,"Tgk. Lidya Uwais, S.I.Kom",mendozatravis@example.com,Female,1985-11-09,32,Platinum,True,2021-02-17 00:00:00,insert
2881,2124,Michele Fletcher,pardiwijaya@example.org,Female,1980-06-18,20,Gold,False,2021-10-08 00:00:00,insert
2882,2125,Laura Harrington,dagel57@example.net,Female,1994-09-11,31,Regular,False,2021-07-02 00:00:00,insert
2883,2126,Troy Clarke,bhidayat@example.com,Female,1999-04-20,29,New,False,2021-11-08 00:00:00,insert
2884,2126,Troy Clarke,bhidayat@example.com,Female,1999-04-20,29,New,False,2024-11-04 00:00:00,update
2885,2127,Tanya Luna,schmittrebecca@example.com,Female,1982-06-01,25,Regular,True,2020-10-26 00:00:00,insert
2886,2127,Tanya Luna,schmittrebecca@example.com,Female,1982-06-01,29,New,True,2025-03-02 00:00:00,update
2887,2128,Kariman Safitri,tantriwinarsih@example.com,Female,1960-11-07,16,Regular,False,2020-12-11 00:00:00,insert
2888,2129,Ryan Wilson,kelly56@example.net,Male,1976-08-08,1,New,True,2020-12-25 00:00:00,insert
2889,2130,"Gading Mandala, M.Pd",ika03@example.org,Female,1994-03-31,1,Silver,True,2021-08-12 00:00:00,insert
2890,2131,Marc Frazier,sandersbrenda@example.com,Male,2000-07-19,11,Regular,True,2021-02-09 00:00:00,insert
2891,2132,Gilda Lazuardi,uwahyudin@example.org,Male,1989-11-18,8,Silver,True,2021-11-16 00:00:00,insert
2892,2133,Karman Gunarto,utamieja@example.org,Male,1977-11-13,14,New,True,2021-04-02 00:00:00,insert
2893,2133,Karman Gunarto,utamieja@example.org,Male,1977-11-13,14,New,True,2023-10-23 00:00:00,update
2894,2134,Cory Williams,aryaniindra@example.net,Female,2007-02-04,6,Regular,True,2021-02-19 00:00:00,insert
2895,2135,Olivia Lazuardi,gamanipudjiastuti@example.net,Female,1980-07-24,11,New,True,2021-12-15 00:00:00,insert
2896,2136,"Ellis Lazuardi, S.Ked",hsitorus@example.com,Male,1972-05-31,32,New,True,2021-10-04 00:00:00,insert
2897,2137,Deborah Hensley,asirwada34@example.net,Female,1968-04-23,7,Regular,True,2021-10-20 00:00:00,insert
2898,2138,"Betania Haryanti, S.I.Kom",xsuartini@example.com,Female,1973-04-24,6,New,True,2020-09-14 00:00:00,insert
2899,2139,Sabrina Habibi,zhabibi@example.com,Male,1997-02-27,17,Regular,True,2020-10-11 00:00:00,insert
2900,2140,Ruth Ryan,wrahayu@example.com,Female,1957-06-16,14,New,True,2021-06-10 00:00:00,insert
2901,2141,Carol Brown,perkasahandayani@example.net,Female,1982-01-28,6,Silver,True,2021-04-24 00:00:00,insert
2902,2142,Sutan Karna Hardiansyah,bakerkimberly@example.com,Female,1978-03-25,11,Silver,True,2021-09-24 00:00:00,insert
2903,2142,Sutan Karna Hardiansyah,bakerkimberly@example.com,Female,1978-03-25,11,Silver,False,2023-12-22 00:00:00,update
2904,2143,Molly Johnson,ami68@example.net,Male,1958-04-23,18,New,True,2021-04-08 00:00:00,insert
2905,2143,Molly Johnson,ami68@example.net,Male,1958-04-23,18,New,True,2025-07-13 00:00:00,update
2906,2144,Terry Mckinney,aaron03@example.org,Female,2005-03-21,11,Regular,True,2021-01-22 00:00:00,insert
2907,2144,Terry Mckinney,aaron03@example.org,Female,2005-03-21,23,Regular,True,2025-12-01 00:00:00,update
2908,2145,"Cindy Lailasari, S.Pt",zamirasusanti@example.net,Female,1971-04-23,27,Silver,True,2021-02-10 00:00:00,insert
2909,2146,Paiman Fujiati,amalia47@example.org,Female,1971-05-19,4,Regular,False,2020-08-23 00:00:00,insert
2910,2146,Paiman Fujiati,amalia47@example.org,Female,1971-05-19,19,Regular,False,2024-05-12 00:00:00,update
